"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"RS_MN006","2564","20161002","0","9","1"
"RS_MN006","2564","20161003","3.7","9","1"
"RS_MN006","2564","20161004","0","9","1"
"RS_MN006","2564","20161005","0","9","1"
"RS_MN006","2564","20161006","0","9","1"
"RS_MN006","2564","20161007","0","9","1"
"RS_MN006","2564","20161008","4.7","9","1"
"RS_MN006","2564","20161009","8.4","9","1"
"RS_MN006","2564","20161010","12.4","9","1"
"RS_MN006","2564","20161011","3.7","9","1"
"RS_MN006","2564","20161012","6.2","9","1"
"RS_MN006","2564","20161013","0","9","1"
"RS_MN006","2564","20161014","0","9","1"
"RS_MN006","2564","20161015","0.7","9","1"
"RS_MN006","2564","20161016","0","9","1"
"RS_MN006","2564","20161017","1","9","1"
"RS_MN006","2564","20161018","2.5","9","1"
"RS_MN006","2564","20161019","7.4","9","1"
"RS_MN006","2564","20161020","5.6","9","1"
"RS_MN006","2564","20161021","9.4","9","1"
"RS_MN006","2564","20161022","8.3","9","1"
"RS_MN006","2564","20161023","0","9","1"
"RS_MN006","2564","20161024","0","9","1"
"RS_MN006","2564","20161025","0","9","1"
"RS_MN006","2564","20161026","1.2","9","1"
"RS_MN006","2564","20161027","0","9","1"
"RS_MN006","2564","20161028","1.6","9","1"
"RS_MN006","2564","20161029","0","9","1"
"RS_MN006","2564","20161030","0.1","9","1"
"RS_MN006","2564","20161031","2.2","9","1"
"RS_MN006","2564","20161101","0.5","9","1"
"RS_MN006","2564","20161102","0","9","1"
"RS_MN006","2564","20161103","3.5","9","1"
"RS_MN006","2564","20161104","0.6","9","1"
"RS_MN006","2564","20161105","3.7","9","1"
"RS_MN006","2564","20161106","0.9","9","1"
"RS_MN006","2564","20161107","0","9","1"
"RS_MN006","2564","20161108","0","9","1"
"RS_MN006","2564","20161109","0","9","1"
"RS_MN006","2564","20161110","1","9","1"
"RS_MN006","2564","20161111","0.1","9","1"
"RS_MN006","2564","20161112","0","9","1"
"RS_MN006","2564","20161113","0","9","1"
"RS_MN006","2564","20161114","3.3","9","1"
"RS_MN006","2564","20161115","0.2","9","1"
"RS_MN006","2564","20161116","7.4","9","1"
"RS_MN006","2564","20161117","3.9","9","1"
"RS_MN006","2564","20161118","0.4","9","1"
"RS_MN006","2564","20161119","0","9","1"
"RS_MN006","2564","20161120","2.9","9","1"
"RS_MN006","2564","20161121","0.4","9","1"
"RS_MN006","2564","20161122","0","9","1"
"RS_MN006","2564","20161123","0","9","1"
"RS_MN006","2564","20161124","0","9","1"
"RS_MN006","2564","20161125","0","9","1"
"RS_MN006","2564","20161126","0.1","9","1"
"RS_MN006","2564","20161127","0","9","1"
"RS_MN006","2564","20161128","0","9","1"
"RS_MN006","2564","20161129","0.5","9","1"
"RS_MN006","2564","20161130","2.7","9","1"
"RS_MN006","2564","20161201","0.1","9","1"
"RS_MN006","2564","20161202","0","9","1"
"RS_MN006","2564","20161203","0","9","1"
"RS_MN006","2564","20161204","0","9","1"
"RS_MN006","2564","20161205","0","9","1"
"RS_MN006","2564","20161206","1","9","1"
"RS_MN006","2564","20161207","0.5","9","1"
"RS_MN006","2564","20161208","1.1","9","1"
"RS_MN006","2564","20161209","0.8","9","1"
"RS_MN006","2564","20161210","10.7","9","1"
"RS_MN006","2564","20161211","2.5","9","1"
"RS_MN006","2564","20161212","0.4","9","1"
"RS_MN006","2564","20161213","1.6","9","1"
"RS_MN006","2564","20161214","0","9","1"
"RS_MN006","2564","20161215","0","9","1"
"RS_MN006","2564","20161216","0","9","1"
"RS_MN006","2564","20161217","1.4","9","1"
"RS_MN006","2564","20161218","0","9","1"
"RS_MN006","2564","20161219","0","9","1"
"RS_MN006","2564","20161220","0","9","1"
"RS_MN006","2564","20161221","0.4","9","1"
"RS_MN006","2564","20161222","0.9","9","1"
"RS_MN006","2564","20161223","2.7","9","1"
"RS_MN006","2564","20161224","12.4","9","1"
"RS_MN006","2564","20161225","3.5","9","1"
"RS_MN006","2564","20161226","2.8","9","1"
"RS_MN006","2564","20161227","0","9","1"
"RS_MN006","2564","20161228","0","9","1"
"RS_MN006","2564","20161229","0","9","1"
"RS_MN006","2564","20161230","0","9","1"
"RS_MN006","2564","20161231","0.1","9","1"
"RS_MN006","2564","20170101","3.7","7","1"
"RS_MN006","2564","20170102","1.7","7","1"
"RS_MN006","2564","20170103","8.6","7","1"
"RS_MN006","2564","20170104","0","7","1"
"RS_MN006","2564","20170105","0","7","1"
"RS_MN006","2564","20170106","0","7","1"
"RS_MN006","2564","20170107","0.4","7","1"
"RS_MN006","2564","20170108","0","7","1"
"RS_MN006","2564","20170109","0.1","7","1"
"RS_MN006","2564","20170110","0","7","1"
"RS_MN006","2564","20170111","11.2","7","1"
"RS_MN006","2564","20170112","4.6","7","1"
"RS_MN006","2564","20170113","1.3","7","1"
"RS_MN006","2564","20170114","0","7","1"
"RS_MN006","2564","20170115","0","7","1"
"RS_MN006","2564","20170116","0","7","1"
"RS_MN006","2564","20170117","0","7","1"
"RS_MN006","2564","20170118","0","7","1"
"RS_MN006","2564","20170119","0","7","1"
"RS_MN006","2564","20170120","0","7","1"
"RS_MN006","2564","20170121","0","7","1"
"RS_MN006","2564","20170122","0","7","1"
"RS_MN006","2564","20170123","0","7","1"
"RS_MN006","2564","20170124","0","7","1"
"RS_MN006","2564","20170125","0","7","1"
"RS_MN006","2564","20170126","0","7","1"
"RS_MN006","2564","20170127","0","7","1"
"RS_MN006","2564","20170128","0.7","7","1"
"RS_MN006","2564","20170129","1.7","7","1"
"RS_MN006","2564","20170130","4.9","7","1"
"RS_MN006","2564","20170131","0","7","1"
"RS_MN006","2564","20170201","0","7","1"
"RS_MN006","2564","20170202","0.5","7","1"
"RS_MN006","2564","20170203","1.1","7","1"
"RS_MN006","2564","20170204","0.1","7","1"
"RS_MN006","2564","20170205","1.1","7","1"
"RS_MN006","2564","20170206","0","7","1"
"RS_MN006","2564","20170207","0.6","7","1"
"RS_MN006","2564","20170208","0","7","1"
"RS_MN006","2564","20170209","0","7","1"
"RS_MN006","2564","20170210","0","7","1"
"RS_MN006","2564","20170211","0","7","1"
"RS_MN006","2564","20170212","0","7","1"
"RS_MN006","2564","20170213","0","7","1"
"RS_MN006","2564","20170214","0","7","1"
"RS_MN006","2564","20170215","0","7","1"
"RS_MN006","2564","20170216","2.1","7","1"
"RS_MN006","2564","20170217","0.3","7","1"
"RS_MN006","2564","20170218","0.2","7","1"
"RS_MN006","2564","20170219","1.2","7","1"
"RS_MN006","2564","20170220","2.1","7","1"
"RS_MN006","2564","20170221","14.9","7","1"
"RS_MN006","2564","20170222","2.3","7","1"
"RS_MN006","2564","20170223","17.3","7","1"
"RS_MN006","2564","20170224","0.3","7","1"
"RS_MN006","2564","20170225","6.9","7","1"
"RS_MN006","2564","20170226","3.2","7","1"
"RS_MN006","2564","20170227","0.3","7","1"
"RS_MN006","2564","20170228","4","7","1"
"RS_MN006","2564","20170301","1.3","7","1"
"RS_MN006","2564","20170302","1.4","7","1"
"RS_MN006","2564","20170303","0.2","7","1"
"RS_MN006","2564","20170304","0.2","7","1"
"RS_MN006","2564","20170305","2.4","7","1"
"RS_MN006","2564","20170306","0","7","1"
"RS_MN006","2564","20170307","0","7","1"
"RS_MN006","2564","20170308","0.3","7","1"
"RS_MN006","2564","20170309","3","7","1"
"RS_MN006","2564","20170310","0","7","1"
"RS_MN006","2564","20170311","0","7","1"
"RS_MN006","2564","20170312","0","7","1"
"RS_MN006","2564","20170313","0","7","1"
"RS_MN006","2564","20170314","0.2","7","1"
"RS_MN006","2564","20170315","0","7","1"
"RS_MN006","2564","20170316","0","7","1"
"RS_MN006","2564","20170317","12.3","7","1"
"RS_MN006","2564","20170318","0.5","7","1"
"RS_MN006","2564","20170319","14.9","7","1"
"RS_MN006","2564","20170320","12","7","1"
"RS_MN006","2564","20170321","0","7","1"
"RS_MN006","2564","20170322","0","7","1"
"RS_MN006","2564","20170323","0","7","1"
"RS_MN006","2564","20170324","0","7","1"
"RS_MN006","2564","20170325","0","7","1"
"RS_MN006","2564","20170326","0","7","1"
"RS_MN006","2564","20170327","0","7","1"
"RS_MN006","2564","20170328","0.5","7","1"
"RS_MN006","2564","20170329","0.4","7","1"
"RS_MN006","2564","20170330","0","7","1"
"RS_MN006","2564","20170331","0.3","7","1"
"RS_MN006","2564","20170401","0.9","7","1"
"RS_MN006","2564","20170402","0","7","1"
"RS_MN006","2564","20170403","0","7","1"
"RS_MN006","2564","20170404","0","7","1"
"RS_MN006","2564","20170405","0","7","1"
"RS_MN006","2564","20170406","0","7","1"
"RS_MN006","2564","20170407","0","7","1"
"RS_MN006","2564","20170408","0","7","1"
"RS_MN006","2564","20170409","0","7","1"
"RS_MN006","2564","20170410","0","7","1"
"RS_MN006","2564","20170411","4.8","7","1"
"RS_MN006","2564","20170412","7.8","7","1"
"RS_MN006","2564","20170413","1","7","1"
"RS_MN006","2564","20170414","12.2","7","1"
"RS_MN006","2564","20170415","3.5","7","1"
"RS_MN006","2564","20170416","1.4","7","1"
"RS_MN006","2564","20170417","7.3","7","1"
"RS_MN006","2564","20170418","0.6","7","1"
"RS_MN006","2564","20170419","0","7","1"
"RS_MN006","2564","20170420","0","7","1"
"RS_MN006","2564","20170421","0.6","7","1"
"RS_MN006","2564","20170422","0.3","7","1"
"RS_MN006","2564","20170423","0","7","1"
"RS_MN006","2564","20170424","1.4","7","1"
"RS_MN006","2564","20170425","1.6","7","1"
"RS_MN006","2564","20170426","0.2","7","1"
"RS_MN006","2564","20170427","0.6","7","1"
"RS_MN006","2564","20170428","0.7","7","1"
"RS_MN006","2564","20170429","1.9","7","1"
"RS_MN006","2564","20170430","0","7","1"
"RS_MN006","2564","20170501","0","7","1"
"RS_MN006","2564","20170502","2.6","7","1"
"RS_MN006","2564","20170503","0","7","1"
"RS_MN006","2564","20170504","1.2","7","1"
"RS_MN006","2564","20170505","0.8","7","1"
"RS_MN006","2564","20170506","0","7","1"
"RS_MN006","2564","20170507","0","7","1"
"RS_MN006","2564","20170508","0","7","1"
"RS_MN006","2564","20170509","0.4","7","1"
"RS_MN006","2564","20170510","0.5","7","1"
"RS_MN006","2564","20170511","0","7","1"
"RS_MN006","2564","20170512","1.6","7","1"
"RS_MN006","2564","20170513","2.8","7","1"
"RS_MN006","2564","20170514","3.9","7","1"
"RS_MN006","2564","20170515","2","7","1"
"RS_MN006","2564","20170516","8.2","7","1"
"RS_MN006","2564","20170517","0","7","1"
"RS_MN006","2564","20170518","0.9","7","1"
"RS_MN006","2564","20170519","10","7","1"
"RS_MN006","2564","20170520","0","7","1"
"RS_MN006","2564","20170521","0","7","1"
"RS_MN006","2564","20170522","0","7","1"
"RS_MN006","2564","20170523","0.5","7","1"
"RS_MN006","2564","20170524","0","7","1"
"RS_MN006","2564","20170525","0","7","1"
"RS_MN006","2564","20170526","0","7","1"
"RS_MN006","2564","20170527","0","7","1"
"RS_MN006","2564","20170528","0.1","7","1"
"RS_MN006","2564","20170529","6.3","7","1"
"RS_MN006","2564","20170530","0","7","1"
"RS_MN006","2564","20170531","0","7","1"
"RS_MN006","2564","20170601","0","7","1"
"RS_MN006","2564","20170602","0","7","1"
"RS_MN006","2564","20170603","1.8","7","1"
"RS_MN006","2564","20170604","1.8","7","1"
"RS_MN006","2564","20170605","0","7","1"
"RS_MN006","2564","20170606","2.6","7","1"
"RS_MN006","2564","20170607","11.7","7","1"
"RS_MN006","2564","20170608","4.9","7","1"
"RS_MN006","2564","20170609","2.2","7","1"
"RS_MN006","2564","20170610","0","7","1"
"RS_MN006","2564","20170611","2.1","7","1"
"RS_MN006","2564","20170612","0.3","7","1"
"RS_MN006","2564","20170613","0","7","1"
"RS_MN006","2564","20170614","0","7","1"
"RS_MN006","2564","20170615","0","7","1"
"RS_MN006","2564","20170616","0.2","7","1"
"RS_MN006","2564","20170617","0","7","1"
"RS_MN006","2564","20170618","0","7","1"
"RS_MN006","2564","20170619","0","7","1"
"RS_MN006","2564","20170620","0","7","1"
"RS_MN006","2564","20170621","0","7","1"
"RS_MN006","2564","20170622","12.7","7","1"
"RS_MN006","2564","20170623","1.6","7","1"
"RS_MN006","2564","20170624","2.3","7","1"
"RS_MN006","2564","20170625","0","7","1"
"RS_MN006","2564","20170626","0","7","1"
"RS_MN006","2564","20170627","1.4","7","1"
"RS_MN006","2564","20170628","2.6","7","1"
"RS_MN006","2564","20170629","31.8","7","1"
"RS_MN006","2564","20170630","37.7","7","1"
"RS_MN006","2564","20170701","1.1","7","1"
"RS_MN006","2564","20170702","0.5","7","1"
"RS_MN006","2564","20170703","0.6","7","1"
"RS_MN006","2564","20170704","0.5","7","1"
"RS_MN006","2564","20170705","0","7","1"
"RS_MN006","2564","20170706","0","7","1"
"RS_MN006","2564","20170707","0.2","7","1"
"RS_MN006","2564","20170708","0","7","1"
"RS_MN006","2564","20170709","0","7","1"
"RS_MN006","2564","20170710","3.7","7","1"
"RS_MN006","2564","20170711","5.2","7","1"
"RS_MN006","2564","20170712","4.8","7","1"
"RS_MN006","2564","20170713","0","7","1"
"RS_MN006","2564","20170714","0","7","1"
"RS_MN006","2564","20170715","0.1","7","1"
"RS_MN006","2564","20170716","1.2","7","1"
"RS_MN006","2564","20170717","0","7","1"
"RS_MN006","2564","20170718","0","7","1"
"RS_MN006","2564","20170719","12.3","7","1"
"RS_MN006","2564","20170720","5.4","7","1"
"RS_MN006","2564","20170721","0","7","1"
"RS_MN006","2564","20170722","4.3","7","1"
"RS_MN006","2564","20170723","2.8","7","1"
"RS_MN006","2564","20170724","1.3","7","1"
"RS_MN006","2564","20170725","18.1","7","1"
"RS_MN006","2564","20170726","0","7","1"
"RS_MN006","2564","20170727","0","7","1"
"RS_MN006","2564","20170728","6.2","7","1"
"RS_MN006","2564","20170729","31.1","7","1"
"RS_MN006","2564","20170730","1","7","1"
"RS_MN006","2564","20170731","0","7","1"
"RS_MN006","2564","20170801","0","7","1"
"RS_MN006","2564","20170802","4.5","7","1"
"RS_MN006","2564","20170803","10","7","1"
"RS_MN006","2564","20170804","0","7","1"
"RS_MN006","2564","20170805","7.5","7","1"
"RS_MN006","2564","20170806","0","7","1"
"RS_MN006","2564","20170807","0","7","1"
"RS_MN006","2564","20170808","3.5","7","1"
"RS_MN006","2564","20170809","0","7","1"
"RS_MN006","2564","20170810","0","7","1"
"RS_MN006","2564","20170811","0","7","1"
"RS_MN006","2564","20170812","6.4","7","1"
"RS_MN006","2564","20170813","0","7","1"
"RS_MN006","2564","20170814","0.1","7","1"
"RS_MN006","2564","20170815","6.8","7","1"
"RS_MN006","2564","20170816","0","7","1"
"RS_MN006","2564","20170817","5","7","1"
"RS_MN006","2564","20170818","3","7","1"
"RS_MN006","2564","20170819","6.2","7","1"
"RS_MN006","2564","20170820","3.4","7","1"
"RS_MN006","2564","20170821","0.1","7","1"
"RS_MN006","2564","20170822","0","7","1"
"RS_MN006","2564","20170823","0","7","1"
"RS_MN006","2564","20170824","2","7","1"
"RS_MN006","2564","20170825","0","7","1"
"RS_MN006","2564","20170826","0","7","1"
"RS_MN006","2564","20170827","0","7","1"
"RS_MN006","2564","20170828","0","7","1"
"RS_MN006","2564","20170829","0","7","1"
"RS_MN006","2564","20170830","2.3","7","1"
"RS_MN006","2564","20170831","0.3","7","1"
"RS_MN006","2564","20170901","0.1","7","1"
"RS_MN006","2564","20170902","0","7","1"
"RS_MN006","2564","20170903","0","7","1"
"RS_MN006","2564","20170904","0","7","1"
"RS_MN006","2564","20170905","5.7","7","1"
"RS_MN006","2564","20170906","11","7","1"
"RS_MN006","2564","20170907","1.5","7","1"
"RS_MN006","2564","20170908","7.7","7","1"
"RS_MN006","2564","20170909","6.3","7","1"
"RS_MN006","2564","20170910","0.5","7","1"
"RS_MN006","2564","20170911","0.1","7","1"
"RS_MN006","2564","20170912","4.9","7","1"
"RS_MN006","2564","20170913","11.4","7","1"
"RS_MN006","2564","20170914","3.2","7","1"
"RS_MN006","2564","20170915","0.8","7","1"
"RS_MN006","2564","20170916","0.2","7","1"
"RS_MN006","2564","20170917","6.5","7","1"
"RS_MN006","2564","20170918","0","7","1"
"RS_MN006","2564","20170919","3.4","7","1"
"RS_MN006","2564","20170920","3.9","7","1"
"RS_MN006","2564","20170921","0","7","1"
"RS_MN006","2564","20170922","0","7","1"
"RS_MN006","2564","20170923","0.4","7","1"
"RS_MN006","2564","20170924","0.6","7","1"
"RS_MN006","2564","20170925","0.2","7","1"
"RS_MN006","2564","20170926","0","7","1"
"RS_MN006","2564","20170927","0.1","7","1"
"RS_MN006","2564","20170928","4.7","7","1"
"RS_MN006","2564","20170929","0","7","1"
"RS_MN006","2564","20170930","3.2","7","1"
"RS_MN006","2564","20171001","3.4","7","1"
"RS_MN006","2564","20171002","11.9","7","1"
"RS_MN006","2564","20171003","1.6","7","1"
"RS_MN006","2564","20171004","22.6","7","1"
"RS_MN006","2564","20171005","36.5","7","1"
"RS_MN006","2564","20171006","0","7","1"
"RS_MN006","2564","20171007","6.5","7","1"
"RS_MN006","2564","20171008","0","7","1"
"RS_MN006","2564","20171009","3.8","7","1"
"RS_MN006","2564","20171010","3.8","7","1"
"RS_MN006","2564","20171011","4.1","7","1"
"RS_MN006","2564","20171012","1.3","7","1"
"RS_MN006","2564","20171013","0","7","1"
"RS_MN006","2564","20171014","0.5","7","1"
"RS_MN006","2564","20171015","0","7","1"
"RS_MN006","2564","20171016","0","7","1"
"RS_MN006","2564","20171017","0","7","1"
"RS_MN006","2564","20171018","0","7","1"
"RS_MN006","2564","20171019","0","7","1"
"RS_MN006","2564","20171020","4.3","7","1"
"RS_MN006","2564","20171021","0.3","7","1"
"RS_MN006","2564","20171022","3.1","7","1"
"RS_MN006","2564","20171023","3.3","7","1"
"RS_MN006","2564","20171024","3.4","7","1"
"RS_MN006","2564","20171025","2","7","1"
"RS_MN006","2564","20171026","0","7","1"
"RS_MN006","2564","20171027","0","7","1"
"RS_MN006","2564","20171028","7.3","7","1"
"RS_MN006","2564","20171029","0","7","1"
"RS_MN006","2564","20171030","0","7","1"
"RS_MN006","2564","20171031","5","7","1"
"RS_MN006","2564","20171101","0.4","7","1"
"RS_MN006","2564","20171102","0","7","1"
"RS_MN006","2564","20171103","0.5","7","1"
"RS_MN006","2564","20171104","0.4","7","1"
"RS_MN006","2564","20171105","1.5","7","1"
"RS_MN006","2564","20171106","0","7","1"
"RS_MN006","2564","20171107","0","7","1"
"RS_MN006","2564","20171108","0","7","1"
"RS_MN006","2564","20171109","1.5","7","1"
"RS_MN006","2564","20171110","12.8","7","1"
"RS_MN006","2564","20171111","4","7","1"
"RS_MN006","2564","20171112","0.6","7","1"
"RS_MN006","2564","20171113","0.1","7","1"
"RS_MN006","2564","20171114","0.6","7","1"
"RS_MN006","2564","20171115","0.5","7","1"
"RS_MN006","2564","20171116","2.4","7","1"
"RS_MN006","2564","20171117","0.3","7","1"
"RS_MN006","2564","20171118","13.9","7","1"
"RS_MN006","2564","20171119","1.1","7","1"
"RS_MN006","2564","20171120","0","7","1"
"RS_MN006","2564","20171121","8.1","7","1"
"RS_MN006","2564","20171122","2.9","7","1"
"RS_MN006","2564","20171123","3.1","7","1"
"RS_MN006","2564","20171124","0.4","7","1"
"RS_MN006","2564","20171125","0.4","7","1"
"RS_MN006","2564","20171126","5.7","7","1"
"RS_MN006","2564","20171127","12","7","1"
"RS_MN006","2564","20171128","9.3","7","1"
"RS_MN006","2564","20171129","6.7","7","1"
"RS_MN006","2564","20171130","0","7","1"
"RS_MN006","2564","20171201","0.8","7","1"
"RS_MN006","2564","20171202","2.5","7","1"
"RS_MN006","2564","20171203","1.6","7","1"
"RS_MN006","2564","20171204","0.6","7","1"
"RS_MN006","2564","20171205","0.1","7","1"
"RS_MN006","2564","20171206","0","7","1"
"RS_MN006","2564","20171207","8.1","7","1"
"RS_MN006","2564","20171208","10.7","7","1"
"RS_MN006","2564","20171209","6","7","1"
"RS_MN006","2564","20171210","0.3","7","1"
"RS_MN006","2564","20171211","10.4","7","1"
"RS_MN006","2564","20171212","0.7","7","1"
"RS_MN006","2564","20171213","10.4","7","1"
"RS_MN006","2564","20171214","2","7","1"
"RS_MN006","2564","20171215","0","7","1"
"RS_MN006","2564","20171216","0","7","1"
"RS_MN006","2564","20171217","0","7","1"
"RS_MN006","2564","20171218","0.1","7","1"
"RS_MN006","2564","20171219","2.2","7","1"
"RS_MN006","2564","20171220","0.1","7","1"
"RS_MN006","2564","20171221","0","7","1"
"RS_MN006","2564","20171222","0","7","1"
"RS_MN006","2564","20171223","1.1","7","1"
"RS_MN006","2564","20171224","4","7","1"
"RS_MN006","2564","20171225","0.2","7","1"
"RS_MN006","2564","20171226","0.2","7","1"
"RS_MN006","2564","20171227","0.2","7","1"
"RS_MN006","2564","20171228","1.4","7","1"
"RS_MN006","2564","20171229","2.1","7","1"
"RS_MN006","2564","20171230","2.4","7","1"
"RS_MN006","2564","20171231","14.5","7","1"
"RS_MN006","2564","20180101","0.9","3","0"
"RS_MN006","2564","20180102","11.6","3","0"
"RS_MN006","2564","20180103","9.2","3","0"
"RS_MN006","2564","20180104","7.6","3","0"
"RS_MN006","2564","20180105","5.4","3","0"
"RS_MN006","2564","20180106","0.2","3","0"
"RS_MN006","2564","20180107","0","3","0"
"RS_MN006","2564","20180108","0","3","0"
"RS_MN006","2564","20180109","0","3","0"
"RS_MN006","2564","20180110","0","3","0"
"RS_MN006","2564","20180111","4.9","3","0"
"RS_MN006","2564","20180112","0.2","3","0"
"RS_MN006","2564","20180113","0","3","0"
"RS_MN006","2564","20180114","0","3","0"
"RS_MN006","2564","20180115","5.4","3","0"
"RS_MN006","2564","20180116","6","3","0"
"RS_MN006","2564","20180117","2.6","3","0"
"RS_MN006","2564","20180118","6.1","3","0"
"RS_MN006","2564","20180119","1.6","3","0"
"RS_MN006","2564","20180120","1.2","3","0"
"RS_MN006","2564","20180121","0","3","0"
"RS_MN006","2564","20180122","0.2","3","0"
"RS_MN006","2564","20180123","2.8","3","0"
"RS_MN006","2564","20180124","3.7","3","0"
"RS_MN006","2564","20180125","0","3","0"
"RS_MN006","2564","20180126","0","3","0"
"RS_MN006","2564","20180127","4.7","3","0"
"RS_MN006","2564","20180128","2.3","3","0"
"RS_MN006","2564","20180129","11","3","0"
"RS_MN006","2564","20180130","0","3","0"
"RS_MN006","2564","20180131","7.2","3","0"
"RS_MN006","2564","20180201","3.4","3","0"
"RS_MN006","2564","20180202","1.2","3","0"
"RS_MN006","2564","20180203","2.7","3","0"
"RS_MN006","2564","20180204","0.6","3","0"
"RS_MN006","2564","20180205","0","3","0"
"RS_MN006","2564","20180206","0","3","0"
"RS_MN006","2564","20180207","0","3","0"
"RS_MN006","2564","20180208","0","3","0"
"RS_MN006","2564","20180209","0","3","0"
"RS_MN006","2564","20180210","0","3","0"
"RS_MN006","2564","20180211","4.9","3","0"
"RS_MN006","2564","20180212","6.2","3","0"
"RS_MN006","2564","20180213","0","3","0"
"RS_MN006","2564","20180214","0","3","0"
"RS_MN006","2564","20180215","1.1","3","0"
"RS_MN006","2564","20180216","0.1","3","0"
"RS_MN006","2564","20180217","0","3","0"
"RS_MN006","2564","20180218","0","3","0"
"RS_MN006","2564","20180219","0","3","0"
"RS_MN006","2564","20180220","0","3","0"
"RS_MN006","2564","20180221","1.1","3","0"
"RS_MN006","2564","20180222","0.3","3","0"
"RS_MN006","2564","20180223","0","3","0"
"RS_MN006","2564","20180224","0.9","3","0"
"RS_MN006","2564","20180225","0","3","0"
"RS_MN006","2564","20180226","0","3","0"
"RS_MN006","2564","20180227","0.2","3","0"
"RS_MN006","2564","20180228","0","3","0"
"RS_MN006","2564","20180301","0.3","3","0"
"RS_MN006","2564","20180302","0.5","3","0"
"RS_MN006","2564","20180303","0","3","0"
"RS_MN006","2564","20180304","2.2","3","0"
"RS_MN006","2564","20180305","0","3","0"
"RS_MN006","2564","20180306","0","3","0"
"RS_MN006","2564","20180307","6.6","3","0"
"RS_MN006","2564","20180308","5.5","3","0"
"RS_MN006","2564","20180309","0.3","3","0"
"RS_MN006","2564","20180310","6.7","3","0"
"RS_MN006","2564","20180311","0.6","3","0"
"RS_MN006","2564","20180312","7.1","3","0"
"RS_MN006","2564","20180313","0.3","3","0"
"RS_MN006","2564","20180314","0","3","0"
"RS_MN006","2564","20180315","0","3","0"
"RS_MN006","2564","20180316","0.4","3","0"
"RS_MN006","2564","20180317","0","3","0"
"RS_MN006","2564","20180318","0","3","0"
"RS_MN006","2564","20180319","0","3","0"
"RS_MN006","2564","20180320","0","3","0"
"RS_MN006","2564","20180321","2.3","3","0"
"RS_MN006","2564","20180322","0.2","3","0"
"RS_MN006","2564","20180323","0.1","3","0"
"RS_MN006","2564","20180324","0","3","0"
"RS_MN006","2564","20180325","0","3","0"
"RS_MN006","2564","20180326","0","3","0"
"RS_MN006","2564","20180327","0","3","0"
"RS_MN006","2564","20180328","8.7","3","0"
"RS_MN006","2564","20180329","0.8","3","0"
"RS_MN006","2564","20180330","0","3","0"
"RS_MN006","2564","20180331","3.1","3","0"
"RS_MN006","2564","20180401","1.2","3","0"
"RS_MN006","2564","20180402","5.6","3","0"
"RS_MN006","2564","20180403","2.1","3","0"
"RS_MN006","2564","20180404","5","3","0"
"RS_MN006","2564","20180405","0.2","3","0"
"RS_MN006","2564","20180406","0","3","0"
"RS_MN006","2564","20180407","0","3","0"
"RS_MN006","2564","20180408","0","3","0"
"RS_MN006","2564","20180409","0","3","0"
"RS_MN006","2564","20180410","0","3","0"
"RS_MN006","2564","20180411","0","3","0"
"RS_MN006","2564","20180412","0.2","3","0"
"RS_MN006","2564","20180413","11.1","3","0"
"RS_MN006","2564","20180414","2.6","3","0"
"RS_MN006","2564","20180415","2.6","3","0"
"RS_MN006","2564","20180416","13.3","3","0"
"RS_MN006","2564","20180417","0","3","0"
"RS_MN006","2564","20180418","0","3","0"
"RS_MN006","2564","20180419","0","3","0"
"RS_MN006","2564","20180420","0","3","0"
"RS_MN006","2564","20180421","0","3","0"
"RS_MN006","2564","20180422","5.6","3","0"
"RS_MN006","2564","20180423","0","3","0"
"RS_MN006","2564","20180424","10.3","3","0"
"RS_MN006","2564","20180425","9.5","3","0"
"RS_MN006","2564","20180426","0","3","0"
"RS_MN006","2564","20180427","0.8","3","0"
"RS_MN006","2564","20180428","1.3","3","0"
"RS_MN006","2564","20180429","0","3","0"
"RS_MN006","2564","20180430","1.8","3","0"
"RS_MN006","2564","20180501","9.4","3","0"
"RS_MN006","2564","20180502","0","3","0"
"RS_MN006","2564","20180503","0","3","0"
"RS_MN006","2564","20180504","0","3","0"
"RS_MN006","2564","20180505","0","3","0"
"RS_MN006","2564","20180506","0","3","0"
"RS_MN006","2564","20180507","0","3","0"
"RS_MN006","2564","20180508","0","3","0"
"RS_MN006","2564","20180509","0","3","0"
"RS_MN006","2564","20180510","11.9","3","0"
"RS_MN006","2564","20180511","0","3","0"
"RS_MN006","2564","20180512","0","3","0"
"RS_MN006","2564","20180513","0","3","0"
"RS_MN006","2564","20180514","0","3","0"
"RS_MN006","2564","20180515","0","3","0"
"RS_MN006","2564","20180516","0","3","0"
"RS_MN006","2564","20180517","0","3","0"
"RS_MN006","2564","20180518","0","3","0"
"RS_MN006","2564","20180519","0","3","0"
"RS_MN006","2564","20180520","0","3","0"
"RS_MN006","2564","20180521","0","3","0"
"RS_MN006","2564","20180522","0","3","0"
"RS_MN006","2564","20180523","0","3","0"
"RS_MN006","2564","20180524","0","3","0"
"RS_MN006","2564","20180525","0","3","0"
"RS_MN006","2564","20180526","0","3","0"
"RS_MN006","2564","20180527","3","3","0"
"RS_MN006","2564","20180528","0.1","3","0"
"RS_MN006","2564","20180529","0","3","0"
